location,date,variant,num_sequences,perc_sequences,num_sequences_total
Spain,2021-05-31,B.1.1.277,0,0.0,2543
Spain,2021-05-31,B.1.367,0,0.0,2543
Spain,2021-05-31,others,62,2.43,2543
Spain,2021-05-31,non_who,76,2.98,2543
Spain,2021-06-14,B.1.160,0,0.0,3077
Spain,2021-06-14,B.1.620,0,0.0,3077
Spain,2021-06-14,B.1.258,0,0.0,3077
Spain,2021-06-14,B.1.221,0,0.0,3077
Spain,2021-06-14,B.1.1.519,0,0.0,3077
Spain,2021-06-14,B.1.177,7,0.23,3077
Spain,2021-06-14,Beta,39,1.27,3077
Spain,2021-06-14,Alpha,2153,69.97,3077
Spain,2021-06-14,Gamma,115,3.74,3077
Spain,2021-06-14,Delta,441,14.33,3077
Spain,2021-06-14,Kappa,0,0.0,3077
Spain,2021-06-14,Epsilon,1,0.03,3077
Spain,2021-06-14,Eta,11,0.36,3077
Spain,2021-06-14,Iota,12,0.39,3077
Spain,2021-06-14,Lambda,27,0.88,3077
Spain,2021-06-14,Mu,127,4.13,3077
Spain,2021-06-14,S:677H.Robin1,,,3077
Spain,2021-06-14,S:677P.Pelican,,,3077
Spain,2021-06-14,B.1.1.302,,,3077
Spain,2021-06-14,B.1.1.277,0,0.0,3077
Spain,2021-06-14,B.1.367,0,0.0,3077
Spain,2021-06-14,others,144,4.67,3077
Spain,2021-06-14,non_who,151,4.9,3077
Spain,2021-06-28,B.1.160,0,0.0,2803
Spain,2021-06-28,B.1.620,0,0.0,2803
Spain,2021-06-28,B.1.258,0,0.0,2803
Spain,2021-06-28,B.1.221,0,0.0,2803
Spain,2021-06-28,B.1.1.519,0,0.0,2803
Spain,2021-06-28,B.1.177,2,0.07,2803
Spain,2021-06-28,Beta,116,4.14,2803
Spain,2021-06-28,Alpha,1232,43.95,2803
Spain,2021-06-28,Gamma,130,4.64,2803
Spain,2021-06-28,Delta,1070,38.17,2803
Spain,2021-06-28,Kappa,0,0.0,2803
Spain,2021-06-28,Epsilon,0,0.0,2803
Spain,2021-06-28,Eta,9,0.32,2803
Spain,2021-06-28,Iota,13,0.46,2803
Spain,2021-06-28,Lambda,26,0.93,2803
Spain,2021-06-28,Mu,76,2.71,2803
Spain,2021-06-28,S:677H.Robin1,,,2803
Spain,2021-06-28,S:677P.Pelican,,,2803
Spain,2021-06-28,B.1.1.302,,,2803
Spain,2021-06-28,B.1.1.277,0,0.0,2803
Spain,2021-06-28,B.1.367,0,0.0,2803
Spain,2021-06-28,others,129,4.61,2803
Spain,2021-06-28,non_who,131,4.68,2803
Spain,2021-07-12,B.1.160,0,0.0,5580
Spain,2021-07-12,B.1.620,0,0.0,5580
Spain,2021-07-12,B.1.258,0,0.0,5580
Spain,2021-07-12,B.1.221,0,0.0,5580
Spain,2021-07-12,B.1.1.519,0,0.0,5580
Spain,2021-07-12,B.1.177,2,0.04,5580
Spain,2021-07-12,Beta,719,12.89,5580
Spain,2021-07-12,Alpha,1195,21.42,5580
Spain,2021-07-12,Gamma,65,1.16,5580
Spain,2021-07-12,Delta,3417,61.24,5580
Spain,2021-07-12,Kappa,0,0.0,5580
Spain,2021-07-12,Epsilon,0,0.0,5580
Spain,2021-07-12,Eta,4,0.07,5580
Spain,2021-07-12,Iota,0,0.0,5580
Spain,2021-07-12,Lambda,54,0.97,5580
Spain,2021-07-12,Mu,63,1.13,5580
Spain,2021-07-12,S:677H.Robin1,,,5580
Spain,2021-07-12,S:677P.Pelican,,,5580
Spain,2021-07-12,B.1.1.302,,,5580
Spain,2021-07-12,B.1.1.277,0,0.0,5580
Spain,2021-07-12,B.1.367,0,0.0,5580
Spain,2021-07-12,others,61,1.08,5580
Spain,2021-07-12,non_who,63,1.12,5580
Spain,2021-07-26,B.1.160,0,0.0,5105
Spain,2021-07-26,B.1.620,0,0.0,5105
Spain,2021-07-26,B.1.258,0,0.0,5105
Spain,2021-07-26,B.1.221,0,0.0,5105
Spain,2021-07-26,B.1.1.519,0,0.0,5105
Spain,2021-07-26,B.1.177,4,0.08,5105
Spain,2021-07-26,Beta,265,5.19,5105
Spain,2021-07-26,Alpha,456,8.93,5105
Spain,2021-07-26,Gamma,30,0.59,5105
Spain,2021-07-26,Delta,4227,82.8,5105
Spain,2021-07-26,Kappa,0,0.0,5105
Spain,2021-07-26,Epsilon,0,0.0,5105
Spain,2021-07-26,Eta,3,0.06,5105
Spain,2021-07-26,Iota,0,0.0,5105
Spain,2021-07-26,Lambda,34,0.67,5105
Spain,2021-07-26,Mu,56,1.1,5105
Spain,2021-07-26,S:677H.Robin1,,,5105
Spain,2021-07-26,S:677P.Pelican,,,5105
Spain,2021-07-26,B.1.1.302,,,5105
Spain,2021-07-26,B.1.1.277,0,0.0,5105
Spain,2021-07-26,B.1.367,0,0.0,5105
Spain,2021-07-26,others,30,0.58,5105
Spain,2021-07-26,non_who,34,0.66,5105
Spain,2021-08-09,B.1.160,0,0.0,4679
Spain,2021-08-09,B.1.620,0,0.0,4679
Spain,2021-08-09,B.1.258,0,0.0,4679
Spain,2021-08-09,B.1.221,0,0.0,4679
Spain,2021-08-09,B.1.1.519,0,0.0,4679
Spain,2021-08-09,B.1.177,6,0.13,4679
Spain,2021-08-09,Beta,75,1.6,4679
Spain,2021-08-09,Alpha,147,3.14,4679
Spain,2021-08-09,Gamma,19,0.41,4679
Spain,2021-08-09,Delta,4368,93.35,4679
Spain,2021-08-09,Kappa,0,0.0,4679
Spain,2021-08-09,Epsilon,0,0.0,4679
Spain,2021-08-09,Eta,0,0.0,4679
Spain,2021-08-09,Iota,0,0.0,4679
Spain,2021-08-09,Lambda,14,0.3,4679
Spain,2021-08-09,Mu,25,0.53,4679
Spain,2021-08-09,S:677H.Robin1,,,4679
Spain,2021-08-09,S:677P.Pelican,,,4679
Spain,2021-08-09,B.1.1.302,,,4679
Spain,2021-08-09,B.1.1.277,0,0.0,4679
Spain,2021-08-09,B.1.367,0,0.0,4679
Spain,2021-08-09,others,25,0.54,4679
Spain,2021-08-09,non_who,31,0.67,4679
Spain,2021-08-23,B.1.160,0,0.0,3391
Spain,2021-08-23,B.1.620,0,0.0,3391
Spain,2021-08-23,B.1.258,0,0.0,3391
Spain,2021-08-23,B.1.221,0,0.0,3391
Spain,2021-08-23,B.1.1.519,0,0.0,3391
Spain,2021-08-23,B.1.177,0,0.0,3391
Spain,2021-08-23,Beta,16,0.47,3391
Spain,2021-08-23,Alpha,32,0.94,3391
Spain,2021-08-23,Gamma,12,0.35,3391
Spain,2021-08-23,Delta,3296,97.2,3391
Spain,2021-08-23,Kappa,0,0.0,3391
Spain,2021-08-23,Epsilon,0,0.0,3391
Spain,2021-08-23,Eta,0,0.0,3391
Spain,2021-08-23,Iota,0,0.0,3391
Spain,2021-08-23,Lambda,9,0.27,3391
Spain,2021-08-23,Mu,6,0.18,3391
Spain,2021-08-23,S:677H.Robin1,,,3391
Spain,2021-08-23,S:677P.Pelican,,,3391
Spain,2021-08-23,B.1.1.302,,,3391
Spain,2021-08-23,B.1.1.277,0,0.0,3391
Spain,2021-08-23,B.1.367,0,0.0,3391
Spain,2021-08-23,others,20,0.59,3391
Spain,2021-08-23,non_who,20,0.59,3391
Spain,2021-09-06,B.1.160,0,0.0,2652
Spain,2021-09-06,B.1.620,0,0.0,2652
Spain,2021-09-06,B.1.258,0,0.0,2652
Spain,2021-09-06,B.1.221,0,0.0,2652
Spain,2021-09-06,B.1.1.519,0,0.0,2652
Spain,2021-09-06,B.1.177,0,0.0,2652
Spain,2021-09-06,Beta,3,0.11,2652
Spain,2021-09-06,Alpha,8,0.3,2652
Spain,2021-09-06,Gamma,7,0.26,2652
Spain,2021-09-06,Delta,2627,99.06,2652
Spain,2021-09-06,Kappa,0,0.0,2652
Spain,2021-09-06,Epsilon,0,0.0,2652
Spain,2021-09-06,Eta,0,0.0,2652
Spain,2021-09-06,Iota,0,0.0,2652
Spain,2021-09-06,Lambda,0,0.0,2652
Spain,2021-09-06,Mu,2,0.08,2652
Spain,2021-09-06,S:677H.Robin1,,,2652
Spain,2021-09-06,S:677P.Pelican,,,2652
Spain,2021-09-06,B.1.1.302,,,2652
Spain,2021-09-06,B.1.1.277,0,0.0,2652
Spain,2021-09-06,B.1.367,0,0.0,2652
Spain,2021-09-06,others,5,0.19,2652
Spain,2021-09-06,non_who,5,0.19,2652
Spain,2021-09-20,B.1.160,0,0.0,1397
Spain,2021-09-20,B.1.620,0,0.0,1397
Spain,2021-09-20,B.1.258,0,0.0,1397
Spain,2021-09-20,B.1.221,0,0.0,1397
Spain,2021-09-20,B.1.1.519,0,0.0,1397
Spain,2021-09-20,B.1.177,0,0.0,1397
Spain,2021-09-20,Beta,0,0.0,1397
Spain,2021-09-20,Alpha,4,0.29,1397
Spain,2021-09-20,Gamma,2,0.14,1397
Spain,2021-09-20,Delta,1389,99.43,1397
Spain,2021-09-20,Kappa,0,0.0,1397
Spain,2021-09-20,Epsilon,0,0.0,1397
Spain,2021-09-20,Eta,0,0.0,1397
Spain,2021-09-20,Iota,0,0.0,1397
Spain,2021-09-20,Lambda,0,0.0,1397
Spain,2021-09-20,Mu,2,0.14,1397
Spain,2021-09-20,S:677H.Robin1,,,1397
Spain,2021-09-20,S:677P.Pelican,,,1397
Spain,2021-09-20,B.1.1.302,,,1397
Spain,2021-09-20,B.1.1.277,0,0.0,1397
Spain,2021-09-20,B.1.367,0,0.0,1397
Spain,2021-09-20,others,0,-0.0,1397
Spain,2021-09-20,non_who,0,-0.0,1397
Spain,2021-10-04,B.1.160,0,0.0,719
Spain,2021-10-04,B.1.620,0,0.0,719
Spain,2021-10-04,B.1.258,0,0.0,719
Spain,2021-10-04,B.1.221,0,0.0,719
Spain,2021-10-04,B.1.1.519,0,0.0,719
Spain,2021-10-04,B.1.177,0,0.0,719
Spain,2021-10-04,Beta,0,0.0,719
Spain,2021-10-04,Alpha,0,0.0,719
Spain,2021-10-04,Gamma,0,0.0,719
Spain,2021-10-04,Delta,715,99.44,719
Spain,2021-10-04,Kappa,0,0.0,719
Spain,2021-10-04,Epsilon,0,0.0,719
Spain,2021-10-04,Eta,0,0.0,719
Spain,2021-10-04,Iota,0,0.0,719
Spain,2021-10-04,Lambda,0,0.0,719
Spain,2021-10-04,Mu,4,0.56,719
Spain,2021-10-04,S:677H.Robin1,,,719
Spain,2021-10-04,S:677P.Pelican,,,719
Spain,2021-10-04,B.1.1.302,,,719
Spain,2021-10-04,B.1.1.277,0,0.0,719
Spain,2021-10-04,B.1.367,0,0.0,719
Spain,2021-10-04,others,0,0.0,719
Spain,2021-10-04,non_who,0,0.0,719
Spain,2021-10-18,B.1.160,0,0.0,39
Spain,2021-10-18,B.1.620,0,0.0,39
Spain,2021-10-18,B.1.258,0,0.0,39
Spain,2021-10-18,B.1.221,0,0.0,39
Spain,2021-10-18,B.1.1.519,0,0.0,39
Spain,2021-10-18,B.1.177,0,0.0,39
Spain,2021-10-18,Beta,0,0.0,39
Spain,2021-10-18,Alpha,0,0.0,39
Spain,2021-10-18,Gamma,0,0.0,39
Spain,2021-10-18,Delta,38,97.44,39
Spain,2021-10-18,Kappa,0,0.0,39
Spain,2021-10-18,Epsilon,0,0.0,39
Spain,2021-10-18,Eta,0,0.0,39
Spain,2021-10-18,Iota,0,0.0,39
Spain,2021-10-18,Lambda,0,0.0,39
Spain,2021-10-18,Mu,1,2.56,39
Spain,2021-10-18,S:677H.Robin1,,,39
Spain,2021-10-18,S:677P.Pelican,,,39
Spain,2021-10-18,B.1.1.302,,,39
Spain,2021-10-18,B.1.1.277,0,0.0,39
Spain,2021-10-18,B.1.367,0,0.0,39
Spain,2021-10-18,others,0,0.0,39
Spain,2021-10-18,non_who,0,0.0,39
Sri Lanka,2021-01-25,B.1.160,,,54
Sri Lanka,2021-01-25,B.1.620,,,54
Sri Lanka,2021-01-25,B.1.258,1,1.85,54
Sri Lanka,2021-01-25,B.1.221,,,54
Sri Lanka,2021-01-25,B.1.1.519,,,54
Sri Lanka,2021-01-25,B.1.177,,,54
Sri Lanka,2021-01-25,Beta,0,0.0,54
Sri Lanka,2021-01-25,Alpha,4,7.41,54
Sri Lanka,2021-01-25,Gamma,,,54
Sri Lanka,2021-01-25,Delta,0,0.0,54
Sri Lanka,2021-01-25,Kappa,,,54
Sri Lanka,2021-01-25,Epsilon,,,54
Sri Lanka,2021-01-25,Eta,0,0.0,54
Sri Lanka,2021-01-25,Iota,,,54
Sri Lanka,2021-01-25,Lambda,,,54
Sri Lanka,2021-01-25,Mu,,,54
Sri Lanka,2021-01-25,S:677H.Robin1,,,54
Sri Lanka,2021-01-25,S:677P.Pelican,,,54
Sri Lanka,2021-01-25,B.1.1.302,,,54
Sri Lanka,2021-01-25,B.1.1.277,,,54
Sri Lanka,2021-01-25,B.1.367,,,54
Sri Lanka,2021-01-25,others,49,90.74,54
Sri Lanka,2021-01-25,non_who,50,92.59,54
Sri Lanka,2021-02-08,B.1.160,,,69
Sri Lanka,2021-02-08,B.1.620,,,69
Sri Lanka,2021-02-08,B.1.258,1,1.45,69
Sri Lanka,2021-02-08,B.1.221,,,69
Sri Lanka,2021-02-08,B.1.1.519,,,69
Sri Lanka,2021-02-08,B.1.177,,,69
Sri Lanka,2021-02-08,Beta,0,0.0,69
Sri Lanka,2021-02-08,Alpha,12,17.39,69
Sri Lanka,2021-02-08,Gamma,,,69
Sri Lanka,2021-02-08,Delta,0,0.0,69
Sri Lanka,2021-02-08,Kappa,,,69
Sri Lanka,2021-02-08,Epsilon,,,69
Sri Lanka,2021-02-08,Eta,0,0.0,69
Sri Lanka,2021-02-08,Iota,,,69
Sri Lanka,2021-02-08,Lambda,,,69
Sri Lanka,2021-02-08,Mu,,,69
Sri Lanka,2021-02-08,S:677H.Robin1,,,69
Sri Lanka,2021-02-08,S:677P.Pelican,,,69
Sri Lanka,2021-02-08,B.1.1.302,,,69
Sri Lanka,2021-02-08,B.1.1.277,,,69
Sri Lanka,2021-02-08,B.1.367,,,69
Sri Lanka,2021-02-08,others,56,81.16,69
Sri Lanka,2021-02-08,non_who,57,82.61,69
Sri Lanka,2021-02-22,B.1.160,,,52
Sri Lanka,2021-02-22,B.1.620,,,52
Sri Lanka,2021-02-22,B.1.258,0,0.0,52
Sri Lanka,2021-02-22,B.1.221,,,52
Sri Lanka,2021-02-22,B.1.1.519,,,52
Sri Lanka,2021-02-22,B.1.177,,,52
Sri Lanka,2021-02-22,Beta,0,0.0,52
Sri Lanka,2021-02-22,Alpha,0,0.0,52
Sri Lanka,2021-02-22,Gamma,,,52
Sri Lanka,2021-02-22,Delta,2,3.85,52
Sri Lanka,2021-02-22,Kappa,,,52
Sri Lanka,2021-02-22,Epsilon,,,52
Sri Lanka,2021-02-22,Eta,0,0.0,52
Sri Lanka,2021-02-22,Iota,,,52
Sri Lanka,2021-02-22,Lambda,,,52
Sri Lanka,2021-02-22,Mu,,,52
Sri Lanka,2021-02-22,S:677H.Robin1,,,52
Sri Lanka,2021-02-22,S:677P.Pelican,,,52
Sri Lanka,2021-02-22,B.1.1.302,,,52
Sri Lanka,2021-02-22,B.1.1.277,,,52
Sri Lanka,2021-02-22,B.1.367,,,52
Sri Lanka,2021-02-22,others,50,96.15,52
Sri Lanka,2021-02-22,non_who,50,96.15,52
Sri Lanka,2021-03-22,B.1.160,,,48
Sri Lanka,2021-03-22,B.1.620,,,48
Sri Lanka,2021-03-22,B.1.258,0,0.0,48
Sri Lanka,2021-03-22,B.1.221,,,48
Sri Lanka,2021-03-22,B.1.1.519,,,48
Sri Lanka,2021-03-22,B.1.177,,,48
Sri Lanka,2021-03-22,Beta,2,4.17,48
Sri Lanka,2021-03-22,Alpha,6,12.5,48
Sri Lanka,2021-03-22,Gamma,,,48
Sri Lanka,2021-03-22,Delta,1,2.08,48
Sri Lanka,2021-03-22,Kappa,,,48
Sri Lanka,2021-03-22,Epsilon,,,48
Sri Lanka,2021-03-22,Eta,0,0.0,48
Sri Lanka,2021-03-22,Iota,,,48
Sri Lanka,2021-03-22,Lambda,,,48
Sri Lanka,2021-03-22,Mu,,,48
Sri Lanka,2021-03-22,S:677H.Robin1,,,48
Sri Lanka,2021-03-22,S:677P.Pelican,,,48
Sri Lanka,2021-03-22,B.1.1.302,,,48
Sri Lanka,2021-03-22,B.1.1.277,,,48
Sri Lanka,2021-03-22,B.1.367,,,48
Sri Lanka,2021-03-22,others,39,81.25,48
Sri Lanka,2021-03-22,non_who,39,81.25,48
Sri Lanka,2021-05-03,B.1.160,,,66
Sri Lanka,2021-05-03,B.1.620,,,66
Sri Lanka,2021-05-03,B.1.258,0,0.0,66
Sri Lanka,2021-05-03,B.1.221,,,66
Sri Lanka,2021-05-03,B.1.1.519,,,66
Sri Lanka,2021-05-03,B.1.177,,,66
Sri Lanka,2021-05-03,Beta,0,0.0,66
Sri Lanka,2021-05-03,Alpha,60,90.91,66
Sri Lanka,2021-05-03,Gamma,,,66
Sri Lanka,2021-05-03,Delta,0,0.0,66
Sri Lanka,2021-05-03,Kappa,,,66
Sri Lanka,2021-05-03,Epsilon,,,66
Sri Lanka,2021-05-03,Eta,1,1.52,66
Sri Lanka,2021-05-03,Iota,,,66
Sri Lanka,2021-05-03,Lambda,,,66
Sri Lanka,2021-05-03,Mu,,,66
Sri Lanka,2021-05-03,S:677H.Robin1,,,66
Sri Lanka,2021-05-03,S:677P.Pelican,,,66
Sri Lanka,2021-05-03,B.1.1.302,,,66
Sri Lanka,2021-05-03,B.1.1.277,,,66
Sri Lanka,2021-05-03,B.1.367,,,66
Sri Lanka,2021-05-03,others,5,7.57,66
Sri Lanka,2021-05-03,non_who,5,7.57,66
Sri Lanka,2021-05-17,B.1.160,,,44
Sri Lanka,2021-05-17,B.1.620,,,44
Sri Lanka,2021-05-17,B.1.258,0,0.0,44
Sri Lanka,2021-05-17,B.1.221,,,44
Sri Lanka,2021-05-17,B.1.1.519,,,44
Sri Lanka,2021-05-17,B.1.177,,,44
Sri Lanka,2021-05-17,Beta,0,0.0,44
Sri Lanka,2021-05-17,Alpha,40,90.91,44
Sri Lanka,2021-05-17,Gamma,,,44
Sri Lanka,2021-05-17,Delta,0,0.0,44
Sri Lanka,2021-05-17,Kappa,,,44
Sri Lanka,2021-05-17,Epsilon,,,44
Sri Lanka,2021-05-17,Eta,0,0.0,44
Sri Lanka,2021-05-17,Iota,,,44
Sri Lanka,2021-05-17,Lambda,,,44
Sri Lanka,2021-05-17,Mu,,,44
Sri Lanka,2021-05-17,S:677H.Robin1,,,44
Sri Lanka,2021-05-17,S:677P.Pelican,,,44
Sri Lanka,2021-05-17,B.1.1.302,,,44
Sri Lanka,2021-05-17,B.1.1.277,,,44
Sri Lanka,2021-05-17,B.1.367,,,44
Sri Lanka,2021-05-17,others,4,9.09,44
Sri Lanka,2021-05-17,non_who,4,9.09,44
Sri Lanka,2021-05-31,B.1.160,,,43
Sri Lanka,2021-05-31,B.1.620,,,43
Sri Lanka,2021-05-31,B.1.258,0,0.0,43
Sri Lanka,2021-05-31,B.1.221,,,43
Sri Lanka,2021-05-31,B.1.1.519,,,43
Sri Lanka,2021-05-31,B.1.177,,,43
Sri Lanka,2021-05-31,Beta,0,0.0,43
Sri Lanka,2021-05-31,Alpha,38,88.37,43
Sri Lanka,2021-05-31,Gamma,,,43
Sri Lanka,2021-05-31,Delta,3,6.98,43
Sri Lanka,2021-05-31,Kappa,,,43
Sri Lanka,2021-05-31,Epsilon,,,43
Sri Lanka,2021-05-31,Eta,0,0.0,43
Sri Lanka,2021-05-31,Iota,,,43
Sri Lanka,2021-05-31,Lambda,,,43
Sri Lanka,2021-05-31,Mu,,,43
Sri Lanka,2021-05-31,S:677H.Robin1,,,43
Sri Lanka,2021-05-31,S:677P.Pelican,,,43
Sri Lanka,2021-05-31,B.1.1.302,,,43
Sri Lanka,2021-05-31,B.1.1.277,,,43
Sri Lanka,2021-05-31,B.1.367,,,43
Sri Lanka,2021-05-31,others,2,4.65,43
Sri Lanka,2021-05-31,non_who,2,4.65,43
Sri Lanka,2021-06-14,B.1.160,,,61
Sri Lanka,2021-06-14,B.1.620,,,61
Sri Lanka,2021-06-14,B.1.258,0,0.0,61
Sri Lanka,2021-06-14,B.1.221,,,61
Sri Lanka,2021-06-14,B.1.1.519,,,61
Sri Lanka,2021-06-14,B.1.177,,,61
Sri Lanka,2021-06-14,Beta,0,0.0,61
Sri Lanka,2021-06-14,Alpha,54,88.52,61
Sri Lanka,2021-06-14,Gamma,,,61
Sri Lanka,2021-06-14,Delta,6,9.84,61
Sri Lanka,2021-06-14,Kappa,,,61
Sri Lanka,2021-06-14,Epsilon,,,61
Sri Lanka,2021-06-14,Eta,0,0.0,61
Sri Lanka,2021-06-14,Iota,,,61
Sri Lanka,2021-06-14,Lambda,,,61
Sri Lanka,2021-06-14,Mu,,,61
Sri Lanka,2021-06-14,S:677H.Robin1,,,61
Sri Lanka,2021-06-14,S:677P.Pelican,,,61
Sri Lanka,2021-06-14,B.1.1.302,,,61
Sri Lanka,2021-06-14,B.1.1.277,,,61
Sri Lanka,2021-06-14,B.1.367,,,61
Sri Lanka,2021-06-14,others,1,1.64,61
Sri Lanka,2021-06-14,non_who,1,1.64,61
Sri Lanka,2021-06-28,B.1.160,,,142
Sri Lanka,2021-06-28,B.1.620,,,142
Sri Lanka,2021-06-28,B.1.258,0,0.0,142
Sri Lanka,2021-06-28,B.1.221,,,142
Sri Lanka,2021-06-28,B.1.1.519,,,142
Sri Lanka,2021-06-28,B.1.177,,,142
Sri Lanka,2021-06-28,Beta,1,0.7,142
Sri Lanka,2021-06-28,Alpha,122,85.92,142
Sri Lanka,2021-06-28,Gamma,,,142
Sri Lanka,2021-06-28,Delta,13,9.15,142
Sri Lanka,2021-06-28,Kappa,,,142
Sri Lanka,2021-06-28,Epsilon,,,142
Sri Lanka,2021-06-28,Eta,0,0.0,142
Sri Lanka,2021-06-28,Iota,,,142
Sri Lanka,2021-06-28,Lambda,,,142
Sri Lanka,2021-06-28,Mu,,,142
Sri Lanka,2021-06-28,S:677H.Robin1,,,142
Sri Lanka,2021-06-28,S:677P.Pelican,,,142
Sri Lanka,2021-06-28,B.1.1.302,,,142
Sri Lanka,2021-06-28,B.1.1.277,,,142
Sri Lanka,2021-06-28,B.1.367,,,142
Sri Lanka,2021-06-28,others,6,4.23,142
Sri Lanka,2021-06-28,non_who,6,4.23,142
Sri Lanka,2021-07-12,B.1.160,,,71
Sri Lanka,2021-07-12,B.1.620,,,71
Sri Lanka,2021-07-12,B.1.258,0,0.0,71
Sri Lanka,2021-07-12,B.1.221,,,71
Sri Lanka,2021-07-12,B.1.1.519,,,71
Sri Lanka,2021-07-12,B.1.177,,,71
Sri Lanka,2021-07-12,Beta,1,1.41,71
Sri Lanka,2021-07-12,Alpha,41,57.75,71
Sri Lanka,2021-07-12,Gamma,,,71
Sri Lanka,2021-07-12,Delta,28,39.44,71
Sri Lanka,2021-07-12,Kappa,,,71
Sri Lanka,2021-07-12,Epsilon,,,71
Sri Lanka,2021-07-12,Eta,0,0.0,71
Sri Lanka,2021-07-12,Iota,,,71
Sri Lanka,2021-07-12,Lambda,,,71
Sri Lanka,2021-07-12,Mu,,,71
Sri Lanka,2021-07-12,S:677H.Robin1,,,71
Sri Lanka,2021-07-12,S:677P.Pelican,,,71
Sri Lanka,2021-07-12,B.1.1.302,,,71
Sri Lanka,2021-07-12,B.1.1.277,,,71
Sri Lanka,2021-07-12,B.1.367,,,71
Sri Lanka,2021-07-12,others,1,1.4,71
Sri Lanka,2021-07-12,non_who,1,1.4,71
Sri Lanka,2021-07-26,B.1.160,,,82
Sri Lanka,2021-07-26,B.1.620,,,82
Sri Lanka,2021-07-26,B.1.258,0,0.0,82
Sri Lanka,2021-07-26,B.1.221,,,82
Sri Lanka,2021-07-26,B.1.1.519,,,82
Sri Lanka,2021-07-26,B.1.177,,,82
Sri Lanka,2021-07-26,Beta,0,0.0,82
Sri Lanka,2021-07-26,Alpha,43,52.44,82
Sri Lanka,2021-07-26,Gamma,,,82
Sri Lanka,2021-07-26,Delta,38,46.34,82
Sri Lanka,2021-07-26,Kappa,,,82
Sri Lanka,2021-07-26,Epsilon,,,82
Sri Lanka,2021-07-26,Eta,0,0.0,82
Sri Lanka,2021-07-26,Iota,,,82
Sri Lanka,2021-07-26,Lambda,,,82
Sri Lanka,2021-07-26,Mu,,,82
Sri Lanka,2021-07-26,S:677H.Robin1,,,82
Sri Lanka,2021-07-26,S:677P.Pelican,,,82
Sri Lanka,2021-07-26,B.1.1.302,,,82
Sri Lanka,2021-07-26,B.1.1.277,,,82
Sri Lanka,2021-07-26,B.1.367,,,82
Sri Lanka,2021-07-26,others,1,1.22,82
Sri Lanka,2021-07-26,non_who,1,1.22,82
Sri Lanka,2021-08-09,B.1.160,,,118
Sri Lanka,2021-08-09,B.1.620,,,118
Sri Lanka,2021-08-09,B.1.258,0,0.0,118
Sri Lanka,2021-08-09,B.1.221,,,118
Sri Lanka,2021-08-09,B.1.1.519,,,118
Sri Lanka,2021-08-09,B.1.177,,,118
Sri Lanka,2021-08-09,Beta,0,0.0,118
Sri Lanka,2021-08-09,Alpha,13,11.02,118
Sri Lanka,2021-08-09,Gamma,,,118
Sri Lanka,2021-08-09,Delta,104,88.14,118
Sri Lanka,2021-08-09,Kappa,,,118
Sri Lanka,2021-08-09,Epsilon,,,118
Sri Lanka,2021-08-09,Eta,0,0.0,118
Sri Lanka,2021-08-09,Iota,,,118
Sri Lanka,2021-08-09,Lambda,,,118
Sri Lanka,2021-08-09,Mu,,,118
Sri Lanka,2021-08-09,S:677H.Robin1,,,118
Sri Lanka,2021-08-09,S:677P.Pelican,,,118
Sri Lanka,2021-08-09,B.1.1.302,,,118
Sri Lanka,2021-08-09,B.1.1.277,,,118
Sri Lanka,2021-08-09,B.1.367,,,118
Sri Lanka,2021-08-09,others,1,0.84,118
Sri Lanka,2021-08-09,non_who,1,0.84,118
Sri Lanka,2021-08-23,B.1.160,,,103
Sri Lanka,2021-08-23,B.1.620,,,103
Sri Lanka,2021-08-23,B.1.258,0,0.0,103
Sri Lanka,2021-08-23,B.1.221,,,103
Sri Lanka,2021-08-23,B.1.1.519,,,103
Sri Lanka,2021-08-23,B.1.177,,,103
Sri Lanka,2021-08-23,Beta,0,0.0,103
Sri Lanka,2021-08-23,Alpha,4,3.88,103
Sri Lanka,2021-08-23,Gamma,,,103
Sri Lanka,2021-08-23,Delta,99,96.12,103
Sri Lanka,2021-08-23,Kappa,,,103
Sri Lanka,2021-08-23,Epsilon,,,103
Sri Lanka,2021-08-23,Eta,0,0.0,103
Sri Lanka,2021-08-23,Iota,,,103
Sri Lanka,2021-08-23,Lambda,,,103
Sri Lanka,2021-08-23,Mu,,,103
Sri Lanka,2021-08-23,S:677H.Robin1,,,103
Sri Lanka,2021-08-23,S:677P.Pelican,,,103
Sri Lanka,2021-08-23,B.1.1.302,,,103
Sri Lanka,2021-08-23,B.1.1.277,,,103
Sri Lanka,2021-08-23,B.1.367,,,103
Sri Lanka,2021-08-23,others,0,0.0,103
Sri Lanka,2021-08-23,non_who,0,0.0,103
Sri Lanka,2021-09-06,B.1.160,,,223
Sri Lanka,2021-09-06,B.1.620,,,223
Sri Lanka,2021-09-06,B.1.258,0,0.0,223
Sri Lanka,2021-09-06,B.1.221,,,223
Sri Lanka,2021-09-06,B.1.1.519,,,223
Sri Lanka,2021-09-06,B.1.177,,,223
Sri Lanka,2021-09-06,Beta,0,0.0,223
Sri Lanka,2021-09-06,Alpha,5,2.24,223
Sri Lanka,2021-09-06,Gamma,,,223
Sri Lanka,2021-09-06,Delta,218,97.76,223
Sri Lanka,2021-09-06,Kappa,,,223
Sri Lanka,2021-09-06,Epsilon,,,223
Sri Lanka,2021-09-06,Eta,0,0.0,223
